시도,지역,기관유형,기관명,주소,대표전화,홈페이지,모집영역
경북,경산,영재학급,정평초등학교 단위학교영재학급,경상북도 경산시 대학로16길 15 정평동 경산정평초등학교 정평초등학교,053-811-7953,http://school.gyo6.net/jeongpyeong,"음악,"
경북,경산,영재학급,진량초등학교 단위학교영재학급,"경북 경산시 진량읍 낙산길 37 (신상리, 진량초등학교) 소프트웨어 단위학교영재학급",053-852-8712,http://jl.school.gyo6.net/index/index.do,"정보과학,"
경북,경산,영재학급,평산초등학교 단위학교영재학급,경상북도 경산시 솔숲길 47 사동 평산초등학교 평산초등학교,053-802-7314,http://school.gyo6.net/psps,"과학,"
경북,경산,영재학급,하양초등학교 단위학교영재학급,경상북도 경산시 대학로305길 25 하양초등학교,053-851-2762,http://school.gyo6.net/hayanges,"체육,"
경북,경산,영재학급,하양초등학교 지역공동영재학급,경상북도 경산시 대학로305길 25 하양초등학교,053-851-2762,http://school.gyo6.net/hayanges,"수학,"
경북,경산,교육청영재교육원,경산교육지원청부설영재교육원,"경북 경산시 삼성현로 110 (옥산동, 경상북도교육청 남부미래교육관) 3층 경산영재교육센터",053-810-7514,http://www.gbe.kr/mirae/,"과학,수학,외국어,발명,"
경북,의성,영재학급,금성초초등학교 지역공동영재학급,경상북도 의성군 탑리길 131  금성초등학교 금성초등학교,054-832-5800,http://www.igeumsung.es.kr,"미술,"
경북,의성,영재학급,안계초등학교 지역공동영재학급,경상북도 의성군 안계길 68  안계초등학교 ,054-861-3391,http://an-gyees.school.gyo6.net,"융합,"
경북,의성,교육청영재교육원,의성교육지원청부설영재교육원,경북 의성군 사곡면 의성사곡로 965 (양지리) 창의인성교육관,054-830-1140,http://www.kbused.go.kr,"융합,정보과학,발명,"
경북,청송,교육청영재교육원,청송교육지원청부설영재교육원,경상북도 청송군 군청로 25  청송교육청 청송교육지원청,054-870-1100,http://www.gbe.kr/cs/,"융합,발명,"
경북,영양,영재학급,수비초등학교 단위학교영재학급,"경북 영양군 수비면 한티로 499 (발리리, 수비초등학교) 수비초등학교",054-682-9007,http://subies.school.gyo6.net,"융합,"
경북,영양,영재학급,영양중앙초등학교 단위학교영재학급,경상북도 영양군 영양창수로 53  영양중앙초등학교 영어영재학급,054-683-2921,http://school.gyo6.net/yyja,"외국어,"
경북,영양,영재학급,영양초등학교 단위학교영재학급,"경북 영양군 입암면 산해1길 9-4 (산해리, 입암중학교) 영양초등학교",054-683-2911,http://school.gyo6.net/yeongyang,"수학,"
경북,영양,교육청영재교육원,영양교육지원청부설영재교육원,경상북도 영양군 영양창수로 83  영양군교육청 영양교육지원청,054-680-2200,http:www.kbyyed.go.kr,"융합,"
경북,영덕,영재학급,영덕야성초등학교 단위학교영재학급,경상북도 영덕군 덕곡길 96 영덕야성초등학교,054-732-7714,http://yeongdeok.school.gyo6.net,"외국어,"
경북,영덕,영재학급,영덕중학교 지역공동영재학급,"경북 영덕군 영덕읍 군청1길 13 (화개리, 영덕고등학교,영덕중학교) 영덕중학교",054-732-7313,http://kyd.school.gyo6.net,"수.과학,"
경북,영덕,영재학급,영해초등학교 지역공동영재학급,경상북도 영덕군 예주5길 22  영해초등학교 영해초등학교,054-733-6182,http://school.gyo6.net/yhae,"수.과학,"
경북,영덕,교육청영재교육원,영덕교육지원청부설영재교육원,경상북도 영덕군 읍사무소1길 32 -15 영덕교육지원청 영덕교육지원청,054-730-8031,http://www.gbe.kr/yd/main.do,"과학,수학,"
경북,청도,영재학급,청도초등학교 단위학교영재학급,경상북도 청도군 청화로 38 -10 청화로 38-10 청도초등학교,054-372-0946,http://cheongdo.school.gyo6.net/,"과학,"
경북,청도,교육청영재교육원,청도교육지원청부설영재교육원,경상북도 청도군 남성현로 31  청도교육지원청 청도교육지원청,054-370-1130,http://www.cheongdo-e.go.kr/,"과학,수학,외국어,"
경북,고령,영재학급,고령초등학교 단위학교영재학급,경상북도 고령군 왕정길 10  고령초등학교 고령초등학교,054-955-2460,http://goryonges.school.gyo6.net,"수학,"
경북,고령,영재학급,다산초등학교 단위학교영재학급,경상북도 고령군 다산로 685 -11 다산초등학교,054-955-6008,http://school.gyo6.net/dasanes,"수학,"
경북,고령,교육청영재교육원,고령교육청부설영재교육원,"경북 고령군 대가야읍 가야금길 34 (쾌빈리, 경상북도고령교육지원청) 경상북도고령교육지원청",054-950-2531,http://www.kbgre.go.kr,"과학,발명,"
경북,성주,영재학급,성주초등학교 지역공동영재학급,경상북도 성주군 성주읍4길 9  성주초등학교 성주초등학교,054-933-2020,www.sjcho.es.kr,"수학,"
경북,성주,교육청영재교육원,성주교육지원청부설영재교육원,경상북도 성주군 주산로 71 -4 경상북도성주교육청 2층 교육지원과,054-930-2070,http://www.kbsjed.go.kr/,"융합,과학,수학,"
경북,칠곡,영재학급,대교초등학교 지역공동영재학급,경상북도 칠곡군 서중리7길 15  대교초등학교 대교초등학교,054-977-2431,http://e-daegyo.school.gyo6.net/,"수.과학,"
경북,칠곡,영재학급,왜관초등학교 단위학교영재학급,"경북 칠곡군 왜관읍 구상길 204 (왜관리, 왜관초등학교) 전관 1층 교무실",054-975-7452,http://school.gyo6.net/waegwanes,"정보과학,"
경북,칠곡,영재학급,장곡초등학교 단위학교영재학급,"경북 칠곡군 석적읍 유학로 86-9 (중리, 장곡초등학교) ",054-971-3786,http://school.gyo6.net/janggokes,"정보과학,"
경북,칠곡,교육청영재교육원,칠곡교육지원청부설영재교육원,경상북도 칠곡군 중앙로10길 33  교육지원청 272-5,054-979-2114,http://www.kbcged.go.kr/,"융합,과학,수학,발명,"
경북,예천,영재학급,예천초등학교 지역공동영재학급,경상북도 예천군 효자로 43 예천초등학교,054-653-1683,http://school.gyo6.net/yecheones,"발명,"
경북,예천,영재학급,호명초등학교 단위학교영재학급,"경북 예천군 호명면 행복로 151 (산합리, 호명초등학교) 호명초등학교",054-522-7890,http://school.gyo6.net/homyeong,"융합,수학,"
경북,예천,교육청영재교육원,예천교육지원청부설영재교육원,경북 예천군 감천면 석송로 13 (덕율리) 글로컬인재교육원,054-654-1127,http://www.gbe.kr/ycg/main.do,"과학,수학,발명,미술,"
경북,봉화,영재학급,내성초등학교 지역공동영재학급,경상북도 봉화군 교촌1길 37  내성초등학교 내성초등학교,054-672-2054,http://inaesung.school.gyo6.net,"체육,"
경북,봉화,영재학급,명호초등학교 지역공동영재학급,"경북 봉화군 명호면 노루목재길 28 (도천리, 명호초등학교) ",054-672-1050,http://school.gyo6.net/myounghoes,"융합,"
경북,봉화,영재학급,석포초등학교 단위학교영재학급,경상북도 봉화군 석포로1길 33 석포초등학교,054-672-6007,http://school.gyo6.net/seokpo,"수학,"
경북,봉화,영재학급,춘양초등학교 지역공동영재학급,경상북도 봉화군 의양로 24 -1 춘양초등학교 24-1,054-672-3013,http://school.gyo6.net/chunyanges,"발명,"
경북,봉화,교육청영재교육원,봉화교육지원청부설영재교육원,경상북도 봉화군 봉화로 1202  경상북도봉화교육지원청 봉화교육지원청,054-679-1731,http://www.bonghwa-ed.go.kr/Gifted,"융합,정보과학,수학,발명,"
경북,울진,영재학급,부구초등학교 지역공동영재학급,경상북도 울진군 울진북로 2081 울진북로 2081번지,054-782-0211,http://bugues.school.gyo6.net/,"수.과학,"
경북,울진,영재학급,죽변초등학교 단위학교영재학급,경북 울진군 죽변면 죽변3길 17 (죽변리) 죽변초등학교,054-783-7416,school.gyo6.net/jukb,"정보과학,"
경북,울진,영재학급,후포초등학교 지역공동영재학급,경상북도 울진군 삼율5길 8  후포초교 후포초등학교,054-787-7830,http://hupoes.school.gyo6.net,"인문사회,"
경북,울진,교육청영재교육원,울진교육지원청부설영재교육원,경상북도 울진군 월변7길 17 울진교육지원청,054-780-3312,http://www.uljin-ed.go.kr/,"과학,수학,발명,"
경북,울릉,영재학급,울릉중학교 단위학교영재학급,"경북 울릉군 울릉읍 사동2길 219 (사동리, 울릉중학교) ",054-790-8000,http://school.gyo6.net/ulms,"융합,"
경북,울릉,영재학급,울릉초등학교 단위학교영재학급,경상북도 울릉군 도동길 172  울릉초등학교 울릉초등학교,054-791-9993,http://school.gyo6.net/ulleung,"정보과학,"
경북,울릉,교육청영재교육원,울릉교육지원청부설영재교육원,경상북도 울릉군 약수터길 40  경상북도울릉교육지원청 울릉교육지원청,054-790-3026,http://kbuled.go.kr,"과학,"
경남,,대학영재교육원,경남대학교과학영재교육원,경상남도 창원시 마산합포구 경남대학로 7 월영동 경남대학교 교육관 2층 과학영재교육원,055-249-2330,https://www.kyungnam.ac.kr/nobel/index.do,"융합,과학,정보과학,수학,"
경남,,대학영재교육원,경상국립대학교과학영재교육원,경상남도 진주시 진주대로 501 가좌동 경상대학교 자연과학대학 352동 210호,055-772-0782,http://gifted.gnu.ac.kr,"융합,과학,정보과학,수학,"
경남,,대학영재교육원,창원대학교과학영재교육원,경상남도 창원시 의창구 창원대학로 20 사림동 창원대학교 과학영재교육원 (공동실험실습관 216호),055-213-2748,http://www.ctysc.or.kr,"융합,과학,정보과학,수학,"
경남,,대학영재교육원,한국예술영재교육원(경남통영캠퍼스),"경남 통영시 도남로 193 (도남동, 한국예술영재교육원 경남통영캠퍼스) ",02-746-9597,https://kniga.karts.ac.kr/,"음악,문화,"
경남,"창원(합포,회원)",영재학급,마산제일고영재학급,경상남도 창원시 마산회원구 함마대로 2610  마산제일고등학교 ,055-232-3210,www.masanjeil.hs.kr,"수.과학,"
경남,,교육청영재교육원,경상남도과학영재교육원,"경상남도 진주시 진의로 178 -22 경남과학고등학교 (진성면, 경남과학고등학교)",055-759-4093,http://gshs-h.gne.go.kr/,"과학,정보과학,수학,발명,"
경남,,교육청영재교육원,경상남도기술창업영재교육원,경상남도 창원시 성산구 두대로 219 중앙동 창원기계공업고등학교 ,055-282-2533,https://yongzi-h.gne.go.kr/,"기타,"
경남,,교육청영재교육원,경상남도사이버영재교육원,"경남 의령군 의령읍 의병로8길 12-33 (서동리, 경상남도교육청 미래교육원) 경상남도 사이버영재교육원",055-570-5509,http://gerii.gne.go.kr/ct/,"문화,인문사회,"
경남,,교육청영재교육원,경상남도사이버영재교육원(KAIST),"대전 유성구 문지로 193 (문지동, KAIST문지캠퍼스) 학부동 641호",042-350-6209,http://talented.kaist.ac.kr/kyungnam,"수.과학,"
경남,,교육청영재교육원,경상남도외국어영재교육원,"경남 김해시 율하로 266 (율하동, 김해외국어고등학교) ",055-313-3297,https://gimfl-h.gne.go.kr,"외국어,"
경남,,교육청영재교육원,경상남도융합과학영재교육원,경상남도 창원시 의창구 평산로159번길 30 서상동 창원과학고등학교 경상남도융합과학영재교육원,055-711-2383,http://csh-h.gne.go.kr/csh-h/cm/cntnts/cntntsView.do?mi=525287&amp;amp;amp;amp;amp;cntntsId=17455,"융합,발명,"
경남,,교육청영재교육원,경상남도체육영재교육원,"경남 진주시 진성면 진의로 178-27 (가진리, 경남체육고등학교) 경상남도체육영재교육원",055-759-4037,"http://chego.or,kr","체육,"
경남,,대학영재교육원,인제대학교영재교육원,경상남도 김해시 인제로 197 어방동 인제대학교 성산관(F동) 204호,055-320-3906,https://iecgy.inje.ac.kr,"과학,정보과학,수학,"
경남,"창원(의창,성산)",영재학급,남산중영재학급,"경남 창원시 성산구 가음정로 157 (가음동, 남산중학교) 남산중학교",055-289-8975,http://namsan-m.gne.go.kr,"수.과학,"
경남,"창원(의창,성산)",영재학급,반송초영재학급,경상남도 창원시 성산구 반송로 133 반림동 반송초등학교 모듈러동 5-1교실,055-282-1279,http://bansong-p.gne.go.kr/,"수.과학,"
경남,"창원(의창,성산)",영재학급,삼정자초영재학급,경상남도 창원시 성산구 외리로34번길 8 삼정자동 삼정자초등학교 (삼정자동),055-264-2362,http://samjeongja-p.gne.go.kr,"수.과학,"
경남,"창원(의창,성산)",영재학급,신월중영재학급,경상남도 창원시 의창구 신월로37번길 12 신월동 신월중학교 ,055-282-4106,http://sinwol-m.gne.go.kr/sinwol-m/main.do,"수.과학,"
